"account_id","notify_text","notify_relationship_status","notify_new_photo","notify_instagram","notify_remote","notify_feeling","last_instagram_notified","last_swipe_notified","remote_notification","powerlike_gift","notify_location","remote_notifications_sent","notify_birthday","birthday_notifications_sent","notify_market","notify_shoutout","xmas_newsletter_sent"
2504027,t,f,f,f,f,f,"","",,,t,"{10,13,20,21}",f,"",f,f,
2984065,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3271266,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2800695,t,t,t,f,t,f,"","",,,t,"{16,17,18,20,21}",f,"",f,t,t
196954,t,t,t,t,t,t,"","2015-07-01 02:07:12",,,t,"{10,13,20,21}",t,"",t,t,
499602,t,t,t,t,t,t,"","2016-02-01 00:11:28",,,t,"{16,17,18,20,21}",t,"",t,t,
349165,t,t,f,f,f,t,"","2016-02-01 05:31:36",,,t,"{10,13,20,21}",t,"",t,t,
3256568,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3372624,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2841634,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
349925,t,t,t,t,t,t,"","2016-02-01 04:26:30",,,t,"{10,13,20,21}",t,"",t,t,
2529042,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3267289,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
871467,t,t,t,t,t,t,"","2016-01-31 13:08:22",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,t
2044929,t,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",f,"{2017}",f,t,
2597552,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2817627,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3170646,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3269661,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3069579,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2477293,t,f,f,f,f,f,"","",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
1112054,t,t,t,t,t,t,"","",,t,t,"{18,21}",t,"",t,t,
2971241,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2905829,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3078677,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3007826,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3374440,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2282749,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
192774,t,t,t,t,t,t,"","2016-02-01 04:17:47",,,t,"{10,13,18,20,21}",t,"",t,t,t
3345208,t,t,t,t,t,t,"","",,t,t,"",t,"{2017}",t,t,
2084078,t,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",t,"{2017}",t,t,
3234263,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2403746,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
984369,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,t
3209253,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2612980,f,f,t,f,f,t,"","",,,t,"{10,13,20,21}",f,"",t,t,t
468285,t,t,t,t,t,t,"","2016-02-01 07:46:47",,,t,"{10,13,20,21}",t,"",t,t,
3251202,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3098481,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3247703,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2153524,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"{2017}",t,t,
2999756,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
289865,t,t,t,t,t,t,"","2016-02-01 02:59:56",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
3254663,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2918256,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2818345,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,t
2640405,t,t,t,t,t,t,"","",,,t,"{13,16,17,18}",t,"{2017}",t,t,
2863080,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2016}",t,t,
2778374,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3068524,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3124267,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3036925,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3106304,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3275293,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
2458169,t,t,t,t,t,t,"","",,,t,"{10,13}",t,"",t,t,
3069394,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2714283,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,t
3043555,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
847742,t,t,t,t,t,t,"","2016-02-01 04:23:16",,t,t,"",t,"",t,t,
2378561,t,f,f,t,t,t,"","",t,,t,"{13,18,20,21}",t,"{2016}",t,t,
3251826,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3229765,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2228093,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
2816904,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
745911,t,t,t,t,t,t,"","2016-02-01 05:35:38",,t,t,"{20,21}",t,"",t,t,
2948075,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,t
3007524,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2086186,t,t,t,t,t,t,"","",,t,t,"{18,20,21}",t,"{2017}",t,t,t
2892773,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3230239,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3106807,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3301626,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2488781,t,f,f,f,f,f,"","",,,f,"{10,13,16,17,18,20,21}",f,"",f,t,
544854,t,t,t,t,t,t,"","2016-02-01 02:20:53",,,t,"{10,13,20,21}",t,"",t,t,
3219104,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
891277,f,f,f,f,f,f,"","2016-01-31 11:06:22",,t,f,"{10,13,18,20,21}",f,"",f,f,
3199121,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2184463,t,t,t,t,t,t,"","",t,t,t,"{13,18,20,21}",t,"{2016}",t,t,
3034794,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3287511,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3070067,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
2105485,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,t
2904466,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2069152,t,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",t,"{2017}",t,t,
2864292,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2016}",t,t,
3099361,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2993110,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3298411,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3000441,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3269104,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
133957,t,f,f,t,f,t,"","2016-02-01 04:17:00",,,t,"{10,16,17,18,20,21}",t,"",t,t,
3051697,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
3297689,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2948880,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
975573,t,t,t,t,t,t,"","",,t,t,"{16,17,18,20,21}",t,"",t,t,t
2929661,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3303967,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2765314,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2345551,t,t,t,t,t,t,"","",t,,t,"{13,20,21}",t,"",t,t,
3096746,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
582637,t,t,t,t,t,t,"","2016-02-01 01:56:31",,,t,"{10,13,20,21}",t,"",t,t,
3284746,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3246283,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
519874,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2442822,t,f,f,f,t,t,"","",,,t,"{10,13,21}",t,"{2017}",t,t,
842588,t,t,t,t,t,t,"","2016-02-01 03:01:56",,t,t,"{10,13,20,21}",t,"",t,t,
141929,t,t,t,t,t,t,"","2016-02-01 01:34:15",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3004037,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2212222,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
728305,t,t,t,t,t,t,"","2016-02-01 06:26:41",,t,t,"{10,13,20,21}",t,"{2016}",t,t,
2419129,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,t
3120983,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2787188,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,t
433183,t,t,t,t,t,t,"","2016-02-01 00:00:49",,,t,"",t,"{2017}",t,t,
439276,t,t,t,t,t,t,"","2015-11-02 05:43:32",,,t,"{10,13,20,21}",t,"",t,t,
3388489,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2985821,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
174733,t,t,t,t,t,t,"","2016-01-31 20:03:44",,,t,"{10,13,20,21}",t,"",t,t,
2978286,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3184880,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3248303,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3161960,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2087555,t,t,t,t,t,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
621277,t,t,t,t,t,t,"","2016-02-01 06:50:51",,t,t,"{10,13}",t,"",t,t,
3010104,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3151924,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2476870,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2392179,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3037691,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
220015,t,t,t,t,t,t,"","2016-02-01 01:09:52",,,t,"{10,13,20,21}",t,"",t,t,
2699615,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
107065,t,t,t,t,t,t,"","2016-02-01 01:35:37",,,t,"{10,13,20,21}",t,"",t,t,
2851167,t,t,t,t,f,t,"","",,,t,"{20,21}",f,"",f,t,
503956,t,t,t,t,t,t,"","2016-02-01 08:08:00",,,t,"{10,13,20,21}",t,"{2016}",t,t,
2942563,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
2542441,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
362291,t,t,t,t,t,t,"","2016-01-30 21:46:36",,,t,"{10,13,20,21}",t,"",t,t,
3121340,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2830672,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2329807,t,t,t,t,t,t,"","",,t,t,"{20,21}",t,"",t,t,
2255846,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"",t,t,
3173630,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3313359,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,
2822316,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3107598,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3253459,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3139064,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
118415,t,t,t,t,t,t,"","2016-01-30 05:27:20",,,t,"{10,13,18,20,21}",t,"",t,t,
659070,f,t,t,t,t,t,"","2016-02-01 01:10:14",,t,t,"",t,"{2016}",t,t,
614532,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
1089708,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
747827,t,t,t,t,t,t,"","2016-02-01 04:15:46",,t,t,"",t,"",t,t,
3028026,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3356570,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2151167,t,t,t,t,t,t,"","",t,t,t,"{13,16,17,18,20,21}",t,"",t,t,
2611483,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3155490,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2588391,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3104709,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3066339,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2911498,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
243993,t,t,t,t,t,t,"","2016-02-01 06:19:23",,,t,"{10,13,20,21}",t,"",t,t,
2937397,t,t,t,t,t,t,"","",,,f,"",t,"",t,t,
3217528,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3018566,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3110044,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2962641,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3058994,t,t,t,t,t,t,"","",,,t,"",f,"{2017}",t,t,
2954752,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
462804,t,t,t,t,t,t,"","2016-02-01 03:58:05",,,t,"{10,13,20,21}",t,"",t,t,
2623231,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2016}",t,t,
2505873,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3372471,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2982656,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3208536,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2620897,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"",t,t,
3096257,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
502375,t,t,t,t,t,t,"","2016-02-01 03:55:27",,,t,"{10,13,20,21}",t,"{2016}",t,t,
686487,t,t,t,t,t,t,"","2016-01-31 15:09:59",,t,t,"{10,13,20,21}",t,"",t,t,
3249407,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3023878,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2936760,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
3028705,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2955523,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2609904,t,t,t,t,t,t,"","",,,f,"{10,13}",f,"{2016}",t,t,
2971367,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
506317,t,f,f,f,f,t,"","2016-02-01 04:19:23",,,t,"{10,18,20,21}",t,"{2017}",t,t,
2766748,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2198965,t,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",t,"{2017}",t,t,
2593962,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3216063,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2976929,t,f,t,t,t,f,"","",,,t,"{20,21}",f,"{2017}",f,t,
2839099,t,t,t,t,f,t,"","",,,t,"{20,21}",t,"{2017}",f,f,t
2653350,t,t,t,t,t,t,"","",,,t,"{13}",t,"{2017}",t,t,
2911111,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2784846,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2952537,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3196911,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3362103,t,f,f,f,t,f,"","",,,f,"",f,"",t,f,
3013029,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3358042,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
2914440,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3283491,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2854033,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
430729,t,t,t,t,t,t,"","2016-02-01 08:44:35",,,t,"{10,13,16,17,18,20,21}",t,"",t,t,
417052,t,t,t,t,t,t,"","2016-01-31 13:57:03",,,t,"{10,13,20,21}",t,"",t,t,
2304729,t,t,t,t,t,t,"","",t,t,t,"{13,20,21}",t,"{2017}",t,t,
3373884,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
442055,t,t,t,t,t,t,"","2016-01-30 13:02:52",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
3007515,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3205525,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
2837841,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
2911096,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
3239766,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3151152,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
2290800,t,t,t,t,t,t,"","",,t,t,"{18,20,21}",t,"{2017}",t,t,
3231156,t,t,t,t,t,t,"","",,,t,"{18}",t,"",t,t,
2966530,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3229315,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2815804,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3246971,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2973425,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
725237,t,t,t,t,t,t,"","",,t,t,"",t,"{2017}",t,t,
2294120,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
3089350,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2959723,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
2954234,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3098508,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3208808,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
1068221,t,t,t,f,f,f,"","",,t,t,"{10,13,15,20,21}",t,"{2016}",t,t,
2277367,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
3188855,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3127029,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3297664,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3339890,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3382854,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3274579,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,t
3130549,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3374966,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2611869,t,t,t,t,t,t,"","",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2947383,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
3176125,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,t
3099912,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3370904,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3233721,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2225293,t,f,f,f,f,f,"","",,t,t,"{10,13,20,21}",t,"",t,t,t
2940945,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
190218,t,t,f,f,f,f,"","2016-02-01 09:32:21",,,t,"{10,13,20,21}",t,"{2016}",t,t,
2169147,t,t,t,t,t,t,"","",t,t,t,"{13,16,17,18,20,21}",t,"{2017}",t,t,t
3320402,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2868318,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
144975,t,t,t,t,t,t,"","2016-02-01 04:33:49",,,t,"{10,13,20,21}",t,"{2017}",t,t,
501336,t,t,t,t,t,t,"","2016-02-01 02:48:29",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
2954843,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
485387,t,t,t,t,t,t,"","2016-02-01 04:34:12",,,t,"{10,13,20,21}",t,"{2017}",t,t,
3093047,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3114251,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"{2017}",t,t,
3003221,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"{2017}",t,t,
3089979,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3092257,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3269348,t,t,t,t,t,t,"","",,,t,"{18,21}",t,"",t,t,
3346087,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
2108470,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",f,f,
3387467,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3252135,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3354438,t,t,t,t,t,t,"","",,t,t,"{21}",t,"",t,t,
3132487,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3004081,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2770170,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
2935643,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
673411,t,t,t,t,t,t,"","2016-02-01 04:26:02",,t,t,"{10,13,16,17,18,20,21}",t,"",t,t,
2904283,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,t
3243559,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3316344,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
3222070,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2884561,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
3013628,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3012664,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
117734,t,t,t,t,t,t,"","2016-02-01 00:26:46",,,t,"{10,13,16,17,18,20,21}",t,"{2016}",t,t,
513874,t,t,t,t,t,t,"","2016-02-01 07:54:56",,,t,"{10,13,20,21}",t,"",t,t,
2905076,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
3389083,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2219784,t,t,t,t,t,t,"","",,t,t,"{10,13,18,20,21}",t,"",t,t,t
2702492,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
3380297,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3117599,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3268470,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2788765,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
3136971,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3307195,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
3336399,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3071501,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
2907794,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,t
2910520,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3034534,t,t,t,t,t,t,"","",,,t,"{16,17,18,20,21}",t,"",t,t,
995330,t,f,f,f,f,f,"","",,t,t,"{10,13,20,21}",t,"{2017}",t,t,
271737,t,t,t,t,t,t,"","2016-02-01 05:33:33",,,t,"{10,13,20,21}",t,"",t,t,
2350270,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
458608,t,t,t,t,t,t,"","2016-02-01 07:55:51",,,t,"{10,13,20,21}",t,"",t,t,
3198909,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
466514,t,t,t,t,t,t,"","2015-11-04 10:19:28",,,t,"",t,"",t,t,
3135320,t,t,t,t,t,t,"","",,,t,"{18,20,21}",t,"",t,t,
270629,t,t,t,t,t,t,"","2016-01-31 23:47:33",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2987118,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,
426026,t,t,t,t,t,t,"","2016-01-31 13:08:34",,,t,"{10,13,20,21}",t,"{2017}",t,t,
2905305,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"{2017}",t,t,t
3327933,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,t
3346632,t,t,t,t,t,t,"","",,t,t,"",t,"",t,t,
2917694,t,t,t,t,t,t,"","",,,t,"",t,"{2016}",t,t,
2967358,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3282651,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
1067677,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"{2016}",t,t,t
2954706,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
3274352,t,t,t,t,t,t,"","",,,t,"{21}",t,"",t,t,
2879731,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
250517,t,t,t,t,t,t,"","2016-01-30 20:08:18",,,t,"{10,13,20,21}",t,"",t,t,
3235957,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
2933267,t,t,t,t,t,t,"","",,,t,"",t,"{2017}",t,t,
2535624,t,t,t,t,t,t,"","",,,t,"{10,13,16,17,18,20,21}",t,"{2017}",t,t,
2104887,t,t,t,t,f,t,"","",,t,t,"{10,13,16,17,18,20,21}",t,"",f,t,
3036484,t,t,t,t,t,t,"","",,,t,"{20,21}",t,"",t,t,
709146,t,t,t,t,t,t,"","2016-02-01 07:58:35",,t,t,"{10,13,20,21}",t,"{2016}",t,t,
2201277,t,t,t,t,t,t,"","",,t,t,"{10,13,20,21}",t,"",t,t,
3265917,t,t,t,t,t,t,"","",,,t,"",t,"",t,t,
